id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1346453341409341440,1346453341409341440,2021-01-05 07:47:47 CST,2021-01-05,07:47:47,-0600,23022687,tedcruz,Ted Cruz,,This is nuts.   And profoundly harmful to the mission of any great university.,en,[],[],[],1250,610,4737,[],[],https://twitter.com/tedcruz/status/1346453341409341440,False,https://twitter.com/McCormickProf/status/1346241324866007046,0,,,,,,,,[],,,,
1346239853999087617,1346239853999087617,2021-01-04 17:39:27 CST,2021-01-04,17:39:27,-0600,23022687,tedcruz,Ted Cruz,,😂,und,[],[],[],639,732,8436,[],[],https://twitter.com/tedcruz/status/1346239853999087617,False,https://twitter.com/CliffordDMay/status/1345963176513466370,0,,,,,,,,[],,,,
1346237318043234304,1346237318043234304,2021-01-04 17:29:23 CST,2021-01-04,17:29:23,-0600,23022687,tedcruz,Ted Cruz,,Hmm. Wonder what similarities link these states? 🤔,en,[],[],[],879,475,3770,[],[],https://twitter.com/tedcruz/status/1346237318043234304,False,https://twitter.com/michael_hendrix/status/1346234222575554566,0,,,,,,,,[],,,,
1346237146198405120,1346237146198405120,2021-01-04 17:28:42 CST,2021-01-04,17:28:42,-0600,23022687,tedcruz,Ted Cruz,,Hmm. Wonder what similarities link these states? 🤔,en,[],[],[],345,302,2204,[],[],https://twitter.com/tedcruz/status/1346237146198405120,False,https://twitter.com/michael_hendrix/status/1346234223439568896,0,,,,,,,,[],,,,
1345991326467305478,1345991326467305478,2021-01-04 01:11:54 CST,2021-01-04,01:11:54,-0600,23022687,tedcruz,Ted Cruz,,"Cuomo:  “I will fine any doctor one meeee-lion dollars for daring to administer a Covid vaccine to anyone who the government doesn’t pre-authorize.”  #PartyOfScience  Next time, hold your pinky to your lips.  https://t.co/D4RnOdBXl9",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/Eq3r-W7XUAE1pXA.jpg'],1309,836,4447,['partyofscience'],[],https://twitter.com/tedcruz/status/1345991326467305478,False,https://twitter.com/BuckSexton/status/1345909195992870912,1,https://pbs.twimg.com/tweet_video_thumb/Eq3r-W7XUAE1pXA.jpg,,,,,,,[],,,,
1345989518210560000,1345989518210560000,2021-01-04 01:04:43 CST,2021-01-04,01:04:43,-0600,23022687,tedcruz,Ted Cruz,,Democrats cured the flu.,en,[],[],[],3591,5601,28889,[],[],https://twitter.com/tedcruz/status/1345989518210560000,False,https://twitter.com/dcexaminer/status/1345929026725146625,0,,,,,,,,[],,,,
1345989106812276736,1345989106812276736,2021-01-04 01:03:04 CST,2021-01-04,01:03:04,-0600,23022687,tedcruz,Ted Cruz,,I think a soul patch would be better. @michaeljknowles,en,"[{'screen_name': 'michaeljknowles', 'name': 'michael knowles', 'id': '31047836'}]",[],[],424,99,2001,[],[],https://twitter.com/tedcruz/status/1345989106812276736,False,https://twitter.com/michaeljknowles/status/1345903114382172162,0,,,,,,,,[],,,,
1345873974719377410,1345873974719377410,2021-01-03 17:25:35 CST,2021-01-03,17:25:35,-0600,23022687,tedcruz,Ted Cruz,,"Ok, so you’ll object to GA?  Deal.  Let an impartial Election Commission decide what voter fraud occurred.",en,[],[],[],14097,6343,35292,[],[],https://twitter.com/tedcruz/status/1345873974719377410,False,https://twitter.com/SenSchumer/status/1345810744412139521,0,,,,,,,,[],,,,
1345834172175294472,1345834172175294472,2021-01-03 14:47:25 CST,2021-01-03,14:47:25,-0600,23022687,tedcruz,Ted Cruz,,Ted Cruz On Election Audit: Dismissing Election Fraud Claims ‘Does Real Violence To Our Democratic System’ - The Daily Caller  https://t.co/oHOWgYiyzN,en,[],['https://dailycaller.com/2021/01/03/ted-cruz-election-audit-dismissing-election-fraud-claims-real-violence-democratic-system/'],[],2869,1639,10096,[],[],https://twitter.com/tedcruz/status/1345834172175294472,False,,0,,,,,,,,[],,,,
1345602036096770048,1345602036096770048,2021-01-02 23:25:00 CST,2021-01-02,23:25:00,-0600,23022687,tedcruz,Ted Cruz,,"Every word of this is true.   Except for “it’s time.”  It was time when the riots and violence and fire-bombing started, not many months after their terrorist “summer of love.”",en,[],[],[],2386,2824,17885,[],[],https://twitter.com/tedcruz/status/1345602036096770048,False,https://twitter.com/dcexaminer/status/1345355232600088576,0,,,,,,,,[],,,,
1345516546026840064,1345516546026840064,2021-01-02 17:45:17 CST,2021-01-02,17:45:17,-0600,23022687,tedcruz,Ted Cruz,,Watch: Cruz Says ‘Folks Pushing Theory’ to Not Vote in Georgia Have a ‘Different Agenda’  https://t.co/KL0u6wC6Wq,en,[],['https://www.breitbart.com/2020-election/2021/01/02/watch-ted-cruz-believes-folks-pushing-theory-to-not-vote-in-georgia-have-a-different-agenda-in-mind/'],[],1446,591,4036,[],[],https://twitter.com/tedcruz/status/1345516546026840064,False,,0,,,,,,,,[],,,,
1345513906316439552,1345513906316439552,2021-01-02 17:34:48 CST,2021-01-02,17:34:48,-0600,23022687,tedcruz,Ted Cruz,,"Two points on the “enemies list”:   (1) calling for a fair, credible audit of claims of serious election fraud is DEFENDING the integrity of our democracy, and  (2) some of us remember when Reich (rightly) wrote “Don’t Democrats Believe in Democracy?”  https://t.co/ipRWtirIVd",en,[],['https://prospect.org/article/democrats-believe-democracy/'],[],6471,3640,16221,[],[],https://twitter.com/tedcruz/status/1345513906316439552,False,https://twitter.com/RBReich/status/1345507450930176001,0,,,,,,,,[],,,,
1345427279749537795,1345427279749537795,2021-01-02 11:50:34 CST,2021-01-02,11:50:34,-0600,23022687,tedcruz,Ted Cruz,,"This is a so-called “journalist.”  Screaming “there is no fraud, EVER...and we should ARREST anyone who wants to audit the results.”  https://t.co/XnjgYAQcuj",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/Eqvq-hHXUAIgN_Z.jpg'],2736,2637,12769,[],[],https://twitter.com/tedcruz/status/1345427279749537795,False,https://twitter.com/KeithOlbermann/status/1345424640823484417,1,https://pbs.twimg.com/tweet_video_thumb/Eqvq-hHXUAIgN_Z.jpg,,,,,,,[],,,,
1345424285184241665,1345424285184241665,2021-01-02 11:38:41 CST,2021-01-02,11:38:41,-0600,23022687,tedcruz,Ted Cruz,,"GOP senators, led by Cruz, to object to Electoral College certification, demand emergency audit | Fox News  https://t.co/t0RRwhpLJn",en,[],['https://www.foxnews.com/politics/gop-senators-cruz-electoral-college-certification-audit'],[],8954,9826,47053,[],[],https://twitter.com/tedcruz/status/1345424285184241665,False,,0,,,,,,,,[],,,,
