id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1358953044692590596,1358953044692590596,2021-02-08 19:37:08 CST,2021-02-08,19:37:08,-0600,17995040,benshapiro,Ben Shapiro,,I think we know how covid got started now  https://t.co/uhmDfPIn1U,en,[],['https://twitter.com/MattWalshBlog/status/1358951182077743110?s=20/video/1'],[],490,275,3356,[],[],https://twitter.com/benshapiro/status/1358953044692590596,False,https://twitter.com/MattWalshBlog/status/1358951182077743110?s=20/video/1,0,,,,,,,,[],,,,
1358797915020533764,1358797508374323203,2021-02-08 09:20:42 CST,2021-02-08,09:20:42,-0600,17995040,benshapiro,Ben Shapiro,,"I'm hearing a lot of Messi for soccer, and I'll take the critique.",en,[],[],[],1133,342,11831,[],[],https://twitter.com/benshapiro/status/1358797915020533764,False,,0,,,,,,,,[],,,,
1358797508374323203,1358797508374323203,2021-02-08 09:19:05 CST,2021-02-08,09:19:05,-0600,17995040,benshapiro,Ben Shapiro,,Nope. The GOATs: Basketball: Jordan Track: Bolt Boxing: Ali Baseball: Ruth Golf: Nicklaus/Woods Swimming: Phelps Football: Brady Tennis: Federer Hockey: Gretzky Gymnastics: Biles Soccer: Pele Sports are great because there are objective metrics of success.  https://t.co/L9kwj2ZIbZ,en,[],[],['https://pbs.twimg.com/media/EttqdtgXEAAO_uZ.jpg'],3642,3653,29328,[],[],https://twitter.com/benshapiro/status/1358797508374323203,False,,1,https://pbs.twimg.com/media/EttqdtgXEAAO_uZ.jpg,,,,,,,[],,,,
1358793491908804608,1358792794731667456,2021-02-08 09:03:08 CST,2021-02-08,09:03:08,-0600,17995040,benshapiro,Ben Shapiro,,"Liberals, you can either side with woke Leftists with whom you share many political priorities, but abandon commitment to a culture of rights; or you can side with people with whom you disagree on many political priorities, making your job a bit tougher, but preserve rights.",en,[],[],[],215,290,2466,[],[],https://twitter.com/benshapiro/status/1358793491908804608,False,,0,,,,,,,,[],,,,
1358792794731667456,1358792794731667456,2021-02-08 09:00:22 CST,2021-02-08,09:00:22,-0600,17995040,benshapiro,Ben Shapiro,,This is the most insane and yet perhaps also the most emblematic piece from the modern Left I have yet read. Honest liberals are going to have to determine whether they want to make common cause with folks like this.  https://t.co/LN5mmgX4Wx,en,[],['https://www.latimes.com/opinion/story/2021-02-05/trumpite-neighbor-unity-capitol-attack'],[],337,692,4074,[],[],https://twitter.com/benshapiro/status/1358792794731667456,False,,0,,,,,,,,[],,,,
1358792269864857603,1358792269864857603,2021-02-08 08:58:16 CST,2021-02-08,08:58:16,-0600,17995040,benshapiro,Ben Shapiro,,Liberal staffers trying to navigate the woke minefields at the NYT  https://t.co/xksSZ6ueX3,en,[],['https://twitter.com/i/status/1358790928132112387'],[],56,150,1726,[],[],https://twitter.com/benshapiro/status/1358792269864857603,False,https://twitter.com/i/status/1358790928132112387,0,,,,,,,,[],,,,
1358788564033634306,1358788564033634306,2021-02-08 08:43:33 CST,2021-02-08,08:43:33,-0600,17995040,benshapiro,Ben Shapiro,,Bruce Springsteen is now officially the second-most awkward coastal elite to publicly wear a cowboy hat.  https://t.co/yVcXGPfJAW,en,[],[],"['https://pbs.twimg.com/media/Etti5YLXcAkpwqt.png', 'https://pbs.twimg.com/media/Etti72FXYAAo3CH.png']",573,632,12001,[],[],https://twitter.com/benshapiro/status/1358788564033634306,False,,1,https://pbs.twimg.com/media/Etti5YLXcAkpwqt.png,,,,,,,[],,,,
1357698942750851075,1357698942750851075,2021-02-05 08:33:47 CST,2021-02-05,08:33:47,-0600,17995040,benshapiro,Ben Shapiro,,So. Much. Important. Journalisming.,en,[],[],[],239,244,3058,[],[],https://twitter.com/benshapiro/status/1357698942750851075,False,https://twitter.com/KateBennett_DC/status/1357698081777672197,0,,,,,,,,[],,,,
1357690651496894464,1357690651496894464,2021-02-05 08:00:50 CST,2021-02-05,08:00:50,-0600,17995040,benshapiro,Ben Shapiro,,The power of hashtag!,en,[],[],[],183,75,887,[],[],https://twitter.com/benshapiro/status/1357690651496894464,False,https://twitter.com/Quicktake/status/1357431932943020037,0,,,,,,,,[],,,,
1357686910752350208,1357686910752350208,2021-02-05 07:45:58 CST,2021-02-05,07:45:58,-0600,17995040,benshapiro,Ben Shapiro,,The pillows will be made of broken dreams,en,[],[],[],337,352,5881,[],[],https://twitter.com/benshapiro/status/1357686910752350208,False,https://twitter.com/davidhogg111/status/1357511837277913088,0,,,,,,,,[],,,,
1357492553373929472,1357492553373929472,2021-02-04 18:53:40 CST,2021-02-04,18:53:40,-0600,17995040,benshapiro,Ben Shapiro,,"The FDA is waiting until February 26 to hold an advisory committee meeting on the Johnson and Johnson vaccine. That's comforting, because the FDA is fan-freaking-tastic at its job.  https://t.co/Za1TFSxWUS",en,[],['https://www.washingtonpost.com/business/2021/02/04/toxic-metals-baby-food/'],[],106,353,1708,[],[],https://twitter.com/benshapiro/status/1357492553373929472,False,,0,,,,,,,,[],,,,
1357392229912899584,1357392229912899584,2021-02-04 12:15:01 CST,2021-02-04,12:15:01,-0600,17995040,benshapiro,Ben Shapiro,,"Do we have any evidence for this? Because here's the reality: the main reason people, particularly those who are under 65, are getting the vaccine is so they can stop socially distancing and masking.",en,[],[],[],1235,2957,18406,[],[],https://twitter.com/benshapiro/status/1357392229912899584,False,https://twitter.com/DailyCaller/status/1357381715401056256,0,,,,,,,,[],,,,
1357391990871130112,1357391835123970049,2021-02-04 12:14:04 CST,2021-02-04,12:14:04,-0600,17995040,benshapiro,Ben Shapiro,,"If you'd like to let that company know your feelings on the matter, click through to the link -- the piece contains ways to sound off.",en,[],[],[],32,49,809,[],[],https://twitter.com/benshapiro/status/1357391990871130112,False,,0,,,,,,,,[],,,,
1357391835123970049,1357391835123970049,2021-02-04 12:13:27 CST,2021-02-04,12:13:27,-0600,17995040,benshapiro,Ben Shapiro,,"So, an app removed Margaret Thatcher's name from a quote because three -- three! -- people emailed that Margaret Thatcher is bad. They kept using the quote, by the way. They just dumped the attribution.  https://t.co/92blgjEpph",en,[],['https://www.nationalreview.com/2021/02/take-a-stand-for-the-iron-lady/'],[],122,478,2630,[],[],https://twitter.com/benshapiro/status/1357391835123970049,False,,0,,,,,,,,[],,,,
1357344685568651264,1357344685568651264,2021-02-04 09:06:05 CST,2021-02-04,09:06:05,-0600,17995040,benshapiro,Ben Shapiro,,There is not a single scientific fact in this entire thread,en,[],[],[],277,1192,8775,[],[],https://twitter.com/benshapiro/status/1357344685568651264,False,https://twitter.com/ACLU/status/1357062147239538689,0,,,,,,,,[],,,,
1357341637576253446,1357341637576253446,2021-02-04 08:53:59 CST,2021-02-04,08:53:59,-0600,17995040,benshapiro,Ben Shapiro,,"It's true that if you can make it in NYC, you can make it anywhere...mostly because to make it NYC requires a willingness to live in the most expensive place with the worst governance, all while avoiding rats dragging pizza",en,[],[],[],128,312,3074,[],[],https://twitter.com/benshapiro/status/1357341637576253446,False,https://twitter.com/NYCMayor/status/1357150706743070723,0,,,,,,,,[],,,,
1357333923546624000,1357333634772918276,2021-02-04 08:23:20 CST,2021-02-04,08:23:20,-0600,17995040,benshapiro,Ben Shapiro,,"I'm old enough to remember when Trump's tent facilities were awful. The good news is that they are now just soft-sided capacity under Biden, so no worries.",en,[],[],[],90,409,3494,[],[],https://twitter.com/benshapiro/status/1357333923546624000,False,,0,,,,,,,,[],,,,
1357333634772918276,1357333634772918276,2021-02-04 08:22:11 CST,2021-02-04,08:22:11,-0600,17995040,benshapiro,Ben Shapiro,,"""Soft-sided capacity"" is a euphemism for ""tent""  https://t.co/amQWdeO1fk",en,[],[],['https://pbs.twimg.com/media/EtY3tmkVoAMqDqL.png'],75,291,2453,[],[],https://twitter.com/benshapiro/status/1357333634772918276,False,,1,https://pbs.twimg.com/media/EtY3tmkVoAMqDqL.png,,,,,,,[],,,,
1357327304284921856,1357327304284921856,2021-02-04 07:57:01 CST,2021-02-04,07:57:01,-0600,17995040,benshapiro,Ben Shapiro,,"How fact-checkers operate: when a conservative botches facts, check the facts, and rate it ""false"" (good!); when a liberal botches facts, add context and then rate it ""mostly true""; when a conservative gets facts right, fact-check implications, and then rate it ""mostly false.""",en,[],[],[],1071,3156,16594,[],[],https://twitter.com/benshapiro/status/1357327304284921856,False,,0,,,,,,,,[],,,,
1357299269519163395,1357299269519163395,2021-02-04 06:05:37 CST,2021-02-04,06:05:37,-0600,17995040,benshapiro,Ben Shapiro,,"This is a weird fact-check from Snopes. I mean, they say that ""what's true"" is EXACTLY what the DW tweet says. Then they call the DW tweet ""misleading."" Almost as though they're just a Left-wing spin outfit.  https://t.co/IvkD8wiguz",en,[],[],"['https://pbs.twimg.com/media/EtYYObVWYAIYAOD.jpg', 'https://pbs.twimg.com/media/EtYYPEsWQAAtHf1.jpg']",1045,4956,25203,[],[],https://twitter.com/benshapiro/status/1357299269519163395,False,,1,https://pbs.twimg.com/media/EtYYObVWYAIYAOD.jpg,,,,,,,[],,,,
1357122793058492420,1357122793058492420,2021-02-03 18:24:22 CST,2021-02-03,18:24:22,-0600,17995040,benshapiro,Ben Shapiro,,#Birdwatch,und,[],[],[],348,365,4606,['birdwatch'],[],https://twitter.com/benshapiro/status/1357122793058492420,False,https://twitter.com/ACLU/status/1357062153413529601,0,,,,,,,,[],,,,
1357020127108227074,1357020127108227074,2021-02-03 11:36:25 CST,2021-02-03,11:36:25,-0600,17995040,benshapiro,Ben Shapiro,,The Strange New Respect™ lasted precisely as long as Romney was doing stuff they liked.,en,[],[],[],95,208,2222,[],[],https://twitter.com/benshapiro/status/1357020127108227074,False,https://twitter.com/rklein90/status/1357011404998512642,0,,,,,,,,[],,,,
1356977782874587136,1356977782874587136,2021-02-03 08:48:09 CST,2021-02-03,08:48:09,-0600,17995040,benshapiro,Ben Shapiro,,oh  https://t.co/UAvV9pPlP4,und,[],[],"['https://pbs.twimg.com/media/EtT0FXIWQAEEPb6.png', 'https://pbs.twimg.com/media/EtT0F52XUAA4Dp5.png']",109,201,2650,[],[],https://twitter.com/benshapiro/status/1356977782874587136,False,,1,https://pbs.twimg.com/media/EtT0FXIWQAEEPb6.png,,,,,,,[],,,,
1356976199143202817,1356976124329406468,2021-02-03 08:41:51 CST,2021-02-03,08:41:51,-0600,17995040,benshapiro,Ben Shapiro,,"Or, alternatively, stop with this idiocy, guys.",en,[],[],[],110,172,4897,[],[],https://twitter.com/benshapiro/status/1356976199143202817,False,,0,,,,,,,,[],,,,
1356976124329406468,1356976124329406468,2021-02-03 08:41:34 CST,2021-02-03,08:41:34,-0600,17995040,benshapiro,Ben Shapiro,,"A modest proposal: carve Texas into five red states, consolidate the entire Northeastern US into one giant blue state, and then declare California under the domain of King Candy from Candyland",en,[],[],[],293,1221,12187,[],[],https://twitter.com/benshapiro/status/1356976124329406468,False,https://twitter.com/baltimoresun/status/1356935490084167681,0,,,,,,,,[],,,,
1356615503188492290,1356615400767815682,2021-02-02 08:48:35 CST,2021-02-02,08:48:35,-0600,17995040,benshapiro,Ben Shapiro,, https://t.co/yigfmlM4N9,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EtOqm1NXcAUmXcl.jpg'],19,24,1354,[],[],https://twitter.com/benshapiro/status/1356615503188492290,False,,1,https://pbs.twimg.com/tweet_video_thumb/EtOqm1NXcAUmXcl.jpg,,,,,,,[],,,,
1356615400767815682,1356615400767815682,2021-02-02 08:48:10 CST,2021-02-02,08:48:10,-0600,17995040,benshapiro,Ben Shapiro,,BEHOLD THE UNDERMINER! I AM BENEATH YOU...BUT NOTHING IS BENEATH ME!,en,[],[],[],219,456,6007,[],[],https://twitter.com/benshapiro/status/1356615400767815682,False,https://twitter.com/davidmwessel/status/1356575260926242819,0,,,,,,,,[],,,,
1356610453619830785,1356610453619830785,2021-02-02 08:28:31 CST,2021-02-02,08:28:31,-0600,17995040,benshapiro,Ben Shapiro,,The postmodern mad libs continue  https://t.co/zVzHbDTspP,en,[],['https://www.dailywire.com/news/ca-gender-prof-covid-revealed-the-tragedy-of-heterosexuality'],[],105,106,803,[],[],https://twitter.com/benshapiro/status/1356610453619830785,False,,0,,,,,,,,[],,,,
1356610297826598921,1356610297826598921,2021-02-02 08:27:54 CST,2021-02-02,08:27:54,-0600,17995040,benshapiro,Ben Shapiro,, https://t.co/KaX8ZYkgxS,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EtOl3xQXUAA6XOo.jpg'],26,44,548,[],[],https://twitter.com/benshapiro/status/1356610297826598921,False,https://twitter.com/lbarronlopez/status/1356585916748431361,1,https://pbs.twimg.com/tweet_video_thumb/EtOl3xQXUAA6XOo.jpg,,,,,,,[],,,,
1356610141118939143,1356610141118939143,2021-02-02 08:27:16 CST,2021-02-02,08:27:16,-0600,17995040,benshapiro,Ben Shapiro,,"The SFUSD Arts Department will no longer call itself VAPA because acronyms are a symptom of white supremacy. In other news, the SFUSD Arts Department appears to be unaware that SFUSD is also an acronym. h/t @wesyang  https://t.co/ZdljnSnARb",en,"[{'screen_name': 'wesyang', 'name': 'wesley yang', 'id': '10904832'}]",[],"['https://pbs.twimg.com/media/EtOlb46XEAMgPif.png', 'https://pbs.twimg.com/media/EtOlc1LWgD09FZn.png']",116,165,1342,[],[],https://twitter.com/benshapiro/status/1356610141118939143,False,,1,https://pbs.twimg.com/media/EtOlb46XEAMgPif.png,,,,,,,[],,,,
1356600376615727104,1356600376615727104,2021-02-02 07:48:28 CST,2021-02-02,07:48:28,-0600,17995040,benshapiro,Ben Shapiro,,"Mitch McConnell: MTG is a ""cancer"" on the Republican Party. Media: Republicans are the party of MTG now! Nancy Pelosi: I think I'll pose on the cover of a magazine with Ilhan Omar. Media: The Democratic Party is moderate and fully rejects anti-Semitism.",en,[],[],[],611,1939,12691,[],[],https://twitter.com/benshapiro/status/1356600376615727104,False,,0,,,,,,,,[],,,,
1356589268609687556,1356589268609687556,2021-02-02 07:04:20 CST,2021-02-02,07:04:20,-0600,17995040,benshapiro,Ben Shapiro,,Metaphor alert  https://t.co/br669BUrJp,es,[],['https://twitter.com/FoxNews/status/1356393880585957379'],[],83,277,3567,[],[],https://twitter.com/benshapiro/status/1356589268609687556,False,https://twitter.com/FoxNews/status/1356393880585957379,0,,,,,,,,[],,,,
1356250309316780033,1356250309316780033,2021-02-01 08:37:26 CST,2021-02-01,08:37:26,-0600,17995040,benshapiro,Ben Shapiro,,But there were no warning signs,en,[],[],[],123,120,1625,[],[],https://twitter.com/benshapiro/status/1356250309316780033,False,https://twitter.com/VanityFair/status/1356179075237179394,0,,,,,,,,[],,,,
1356243451029954560,1356236572216209411,2021-02-01 08:10:11 CST,2021-02-01,08:10:11,-0600,17995040,benshapiro,Ben Shapiro,,"My favorite version of this right now: Well, sure, I'm trying to ensure that you can't write for X publication or appear on Y television network. But you have other places your work can appear. I mean, sure, I'm ALSO trying to get those outlets taken down. But...",en,[],[],[],151,393,4215,[],[],https://twitter.com/benshapiro/status/1356243451029954560,False,,0,,,,,,,,[],,,,
1356236572216209411,1356236572216209411,2021-02-01 07:42:51 CST,2021-02-01,07:42:51,-0600,17995040,benshapiro,Ben Shapiro,,"The talking point from the Left these days about ""cancel culture"" is that it doesn't exist if you're the one doing it, but does exist if it's happening to you.",en,[],[],[],855,1611,12996,[],[],https://twitter.com/benshapiro/status/1356236572216209411,False,,0,,,,,,,,[],,,,
1355919970279059458,1355919970279059458,2021-01-31 10:44:47 CST,2021-01-31,10:44:47,-0600,17995040,benshapiro,Ben Shapiro,,Great book,en,[],[],[],71,117,703,[],[],https://twitter.com/benshapiro/status/1355919970279059458,False,https://twitter.com/AdamMGrant/status/1354437355516661761,0,,,,,,,,[],,,,
1355165211959959563,1355165211959959563,2021-01-29 08:45:38 CST,2021-01-29,08:45:38,-0600,17995040,benshapiro,Ben Shapiro,,This is from @JimVandehei a grand total of 19 days ago. He was right. And it's why we're quite properly worried.  https://t.co/WZeBFMRU5l,en,"[{'screen_name': 'jimvandehei', 'name': 'jim vandehei', 'id': '244212645'}]",[],['https://pbs.twimg.com/media/Es6Da7BW4AYS-ij.png'],125,181,1096,[],[],https://twitter.com/benshapiro/status/1355165211959959563,False,https://twitter.com/JimVandeHei/status/1355113450008145927,1,https://pbs.twimg.com/media/Es6Da7BW4AYS-ij.png,,,,,,,[],,,,
1355138302140174336,1355138302140174336,2021-01-29 06:58:43 CST,2021-01-29,06:58:43,-0600,17995040,benshapiro,Ben Shapiro,,"Enjoying the new enthusiasm from the socialist class for free access to free markets. Welcome, comrades. #Robinhood",en,[],[],[],770,3419,33122,['robinhood'],[],https://twitter.com/benshapiro/status/1355138302140174336,False,,0,,,,,,,,[],,,,
1355137721858224131,1355137721858224131,2021-01-29 06:56:24 CST,2021-01-29,06:56:24,-0600,17995040,benshapiro,Ben Shapiro,,"Kind of weird how the same figures enraged to the core at MTG's anti-Semitism cheer Nancy Pelosi posing on magazine covers with anti-Semites Ilhan Omar and Rashida Tlaib. That's not a defense of MTG, who is a nut. It is an indictment of the Democrats and their media allies.",en,[],[],[],833,520,4089,[],[],https://twitter.com/benshapiro/status/1355137721858224131,False,,0,,,,,,,,[],,,,
1355137181719912448,1355137181719912448,2021-01-29 06:54:16 CST,2021-01-29,06:54:16,-0600,17995040,benshapiro,Ben Shapiro,,"I have no comment on the Jewish Space Laser. That, of course, is the first rule of Jewish Space Laser. The second is we don't roll on Shabbos.",en,[],[],[],444,649,10355,[],[],https://twitter.com/benshapiro/status/1355137181719912448,False,,0,,,,,,,,[],,,,
1354915895827689475,1354915895827689475,2021-01-28 16:14:57 CST,2021-01-28,16:14:57,-0600,17995040,benshapiro,Ben Shapiro,,"Usually when you accuse people of attempted murder you ought to have some evidence, but the Twitter mob will click that like button",en,[],[],[],1146,3780,34612,[],[],https://twitter.com/benshapiro/status/1354915895827689475,False,https://twitter.com/AOC/status/1354848253729234944,0,,,,,,,,[],,,,
1354819930344968201,1354819930344968201,2021-01-28 09:53:37 CST,2021-01-28,09:53:37,-0600,17995040,benshapiro,Ben Shapiro,,Government regulators,en,[],[],[],98,142,2243,[],[],https://twitter.com/benshapiro/status/1354819930344968201,False,https://twitter.com/mkhammer/status/1354810512458977284,0,,,,,,,,[],,,,
1354815719716790282,1354815719716790282,2021-01-28 09:36:53 CST,2021-01-28,09:36:53,-0600,17995040,benshapiro,Ben Shapiro,,Lesson #1: lie about how many elderly people you killed with your terrible policy  https://t.co/tdG2yiR6Yy,en,[],[],['https://pbs.twimg.com/media/Es1FqGQUwAAVRW4.png'],138,1084,5430,[],[],https://twitter.com/benshapiro/status/1354815719716790282,False,https://twitter.com/nytimes/status/1354812990885781521,1,https://pbs.twimg.com/media/Es1FqGQUwAAVRW4.png,,,,,,,[],,,,
1354803794282909697,1354803794282909697,2021-01-28 08:49:30 CST,2021-01-28,08:49:30,-0600,17995040,benshapiro,Ben Shapiro,,The media suck. They are also not hedge fund guys. Want to crap on the media for encouraging panic selling? Go for it. I did. I told people throughout the pandemic not to sell.,en,[],[],[],136,181,1824,[],[],https://twitter.com/benshapiro/status/1354803794282909697,False,https://twitter.com/Timcast/status/1354802188200022020,0,,,,,,,,[],,,,
1354803250885607428,1354803250885607428,2021-01-28 08:47:20 CST,2021-01-28,08:47:20,-0600,17995040,benshapiro,Ben Shapiro,,"Not everyone can make the choice to spend their career leeching off the taxpayer while being wrong on every subject, all subsidized by a ketchup heiress",en,[],[],[],405,981,6495,[],[],https://twitter.com/benshapiro/status/1354803250885607428,False,https://twitter.com/DailyCaller/status/1354491102276022272,0,,,,,,,,[],,,,
1354795139500302338,1354795139500302338,2021-01-28 08:15:06 CST,2021-01-28,08:15:06,-0600,17995040,benshapiro,Ben Shapiro,,Note: Robinhood absolutely should not be stopping trading of GameStop. Market mechanisms include the reality that some people will attempt to game the market mechanisms -- and some will pay the price. Restricting who can buy and sell is using a hammer on free markets.,en,[],[],[],1048,8736,54078,[],[],https://twitter.com/benshapiro/status/1354795139500302338,False,,0,,,,,,,,[],,,,
1354794660762411009,1354793190386245641,2021-01-28 08:13:12 CST,2021-01-28,08:13:12,-0600,17995040,benshapiro,Ben Shapiro,,"Some hedge fund guys are jackasses. Some aren't. But undermining confidence in the pricing mechanism of the market to make some quick cash and screw those guys isn't virtue (though again, it would take a heart of stone not to laugh).",en,[],[],[],1145,247,3585,[],[],https://twitter.com/benshapiro/status/1354794660762411009,False,,0,,,,,,,,[],,,,
1354794407032221700,1354793190386245641,2021-01-28 08:12:12 CST,2021-01-28,08:12:12,-0600,17995040,benshapiro,Ben Shapiro,,"In other words, there is a reason #EatTheRich is trending. The motivating factor here isn't really hedge fund corruption -- if you're worried about bailouts, as I am, you should be telling the government to stop bailing out financial firms. It's pure dislike for hedge fund guys.",en,[],[],[],275,289,3804,['eattherich'],[],https://twitter.com/benshapiro/status/1354794407032221700,False,,0,,,,,,,,[],,,,
1354794155634003970,1354793190386245641,2021-01-28 08:11:12 CST,2021-01-28,08:11:12,-0600,17995040,benshapiro,Ben Shapiro,,"What the GameStop guys are doing isn't illegal, because they're not lying: they admit GameStop isn't worth much, they're just in it for the LOLs and the screwing of the hedge fund guys. Which does make this funny, but also reinforces untruths about the market generally.",en,[],[],[],156,225,2873,[],[],https://twitter.com/benshapiro/status/1354794155634003970,False,,0,,,,,,,,[],,,,
1354794079951978498,1354793190386245641,2021-01-28 08:10:54 CST,2021-01-28,08:10:54,-0600,17995040,benshapiro,Ben Shapiro,,"It is actually illegal to engage in the pure pump-and-dump, in which you lie to fellow investors about undervalued stocks in order to make the profits when you drive up the price and sell.",en,[],[],[],145,94,1318,[],[],https://twitter.com/benshapiro/status/1354794079951978498,False,,0,,,,,,,,[],,,,
1354793676539633670,1354793190386245641,2021-01-28 08:09:17 CST,2021-01-28,08:09:17,-0600,17995040,benshapiro,Ben Shapiro,,"The GameStop guys believe the market is a casino, that stock traders are speculators who do not provide (3), and that purely gaming the system is how they make their money. If we all believe that, nobody should invest in the stock market. Period.",en,[],[],[],432,110,1473,[],[],https://twitter.com/benshapiro/status/1354793676539633670,False,,0,,,,,,,,[],,,,
1354793457768927232,1354793190386245641,2021-01-28 08:08:25 CST,2021-01-28,08:08:25,-0600,17995040,benshapiro,Ben Shapiro,,"Those who trade in stocks each day are in it to make money, just as you do your job to make money. As a benefit of the free market, their trading, which is institutionally rooted in assessment of stock value, provides (3).",en,[],[],[],168,91,1479,[],[],https://twitter.com/benshapiro/status/1354793457768927232,False,,0,,,,,,,,[],,,,
1354793278810574850,1354793190386245641,2021-01-28 08:07:43 CST,2021-01-28,08:07:43,-0600,17995040,benshapiro,Ben Shapiro,,"The stock market provides three goods: 1. Liquidity options for companies; 2. Investment opportunities for stockholders; 3. Proper pricing of assets through aggregation of information, conveyed through transactions.",en,[],[],[],386,155,2101,[],[],https://twitter.com/benshapiro/status/1354793278810574850,False,,0,,,,,,,,[],,,,
1354793190386245641,1354793190386245641,2021-01-28 08:07:22 CST,2021-01-28,08:07:22,-0600,17995040,benshapiro,Ben Shapiro,,Much of the enthusiasm for the GameStop prank is rooted in a fundamental misconception that the stock market is merely a casino. This is untrue.,en,[],[],[],3758,1147,11317,[],[],https://twitter.com/benshapiro/status/1354793190386245641,False,,0,,,,,,,,[],,,,
1354786658802085890,1354786658802085890,2021-01-28 07:41:24 CST,2021-01-28,07:41:24,-0600,17995040,benshapiro,Ben Shapiro,,"Yes, Fed pumping is bad. Not sure how the cure for that is artificially driving up the price of stock in order to screw some hedge fund guys you mainly dislike because they drive fancy cars, especially when those who get screwed will actually be small, unsophisticated investors.",en,[],[],[],471,120,1086,[],[],https://twitter.com/benshapiro/status/1354786658802085890,False,https://twitter.com/QTRResearch/status/1354776373072695299,0,,,,,,,,[],,,,
1354776919921881089,1354775944704176128,2021-01-28 07:02:42 CST,2021-01-28,07:02:42,-0600,17995040,benshapiro,Ben Shapiro,,"And what if attempting to take down message boards in order to prevent improper risk allocation is a bad idea, too?",en,[],[],[],187,186,4171,[],[],https://twitter.com/benshapiro/status/1354776919921881089,False,,0,,,,,,,,[],,,,
1354775944704176128,1354775944704176128,2021-01-28 06:58:50 CST,2021-01-28,06:58:50,-0600,17995040,benshapiro,Ben Shapiro,,"What if the GameStop thing is both hilarious and also bad, in that it skews pricing fundamentals on actual companies and will likely leave unsophisticated investors holding the bag?",en,[],[],[],1317,595,8177,[],[],https://twitter.com/benshapiro/status/1354775944704176128,False,,0,,,,,,,,[],,,,
1354774617089572865,1354774617089572865,2021-01-28 06:53:33 CST,2021-01-28,06:53:33,-0600,17995040,benshapiro,Ben Shapiro,,What dodo birds,en,[],[],[],506,621,7757,[],[],https://twitter.com/benshapiro/status/1354774617089572865,False,https://twitter.com/peta/status/1354112418276728832,0,,,,,,,,[],,,,
1354602740836655107,1354602740836655107,2021-01-27 19:30:35 CST,2021-01-27,19:30:35,-0600,17995040,benshapiro,Ben Shapiro,,"So sorry to hear this, Jeff",en,[],[],[],110,72,2355,[],[],https://twitter.com/benshapiro/status/1354602740836655107,False,https://twitter.com/Jeff_Jacoby/status/1354595588428484609,0,,,,,,,,[],,,,
1354444663705501701,1354444588476485632,2021-01-27 09:02:26 CST,2021-01-27,09:02:26,-0600,17995040,benshapiro,Ben Shapiro,,"But he likes chocolate chip ice cream and his dogs are cute, so it's probably a wash.",en,[],[],[],184,747,10891,[],[],https://twitter.com/benshapiro/status/1354444663705501701,False,,0,,,,,,,,[],,,,
1354444588476485632,1354444588476485632,2021-01-27 09:02:08 CST,2021-01-27,09:02:08,-0600,17995040,benshapiro,Ben Shapiro,,"So far, Moderate Uniter President Biden has: - Reoriented the executive branch around woke notions of ""equity""; - Ended Keystone XL; - Pushed immigration non-enforcement; - Sided with unions against students on school reopenings; - Mandated garbage gender theory-based policy.",en,[],[],[],610,3202,17457,[],[],https://twitter.com/benshapiro/status/1354444588476485632,False,,0,,,,,,,,[],,,,
1354413897814573056,1354413897814573056,2021-01-27 07:00:11 CST,2021-01-27,07:00:11,-0600,17995040,benshapiro,Ben Shapiro,,Put a plastic bag over your head and use a rubber band to secure it around your neck and you will not die of covid*  *There are some side effects  https://t.co/D6U0pI9btw,en,[],[],['https://pbs.twimg.com/media/EsvYNKiW8AoFtdH.png'],1632,5711,36496,[],[],https://twitter.com/benshapiro/status/1354413897814573056,False,,1,https://pbs.twimg.com/media/EsvYNKiW8AoFtdH.png,,,,,,,[],,,,
1354412451010408449,1354412451010408449,2021-01-27 06:54:26 CST,2021-01-27,06:54:26,-0600,17995040,benshapiro,Ben Shapiro,,This is nuts. Patently nuts.,en,[],[],[],563,646,6089,[],[],https://twitter.com/benshapiro/status/1354412451010408449,False,https://twitter.com/CurtisHouck/status/1354251106130522116,0,,,,,,,,[],,,,
1354227498507231232,1354226276098318343,2021-01-26 18:39:30 CST,2021-01-26,18:39:30,-0600,17995040,benshapiro,Ben Shapiro,,"Message received. Conservatives are pre-emptively cancelled. Homogeneity maintained. Polarization increased. Well done, wokescolds! The world is still safe from the predations of dangerous thinkers like Guy and MKH -- and anyone on the right.",en,[],[],[],205,600,5720,[],[],https://twitter.com/benshapiro/status/1354227498507231232,False,,0,,,,,,,,[],,,,
1354227290222297092,1354226276098318343,2021-01-26 18:38:40 CST,2021-01-26,18:38:40,-0600,17995040,benshapiro,Ben Shapiro,,"Now, Guy and MKH don't need Playbook. They didn't ask for the gig. That's not the point. The point is that when the woke light the world on fire over liberals reaching across the aisle, the message is clear: don't try it again. So they don't.",en,[],[],[],30,348,3851,[],[],https://twitter.com/benshapiro/status/1354227290222297092,False,,0,,,,,,,,[],,,,
