id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1352408218937532417,1352408218937532417,2021-01-21 18:10:20 CST,2021-01-21,18:10:20,-0600,226222147,petebuttigieg,Pete Buttigieg,,Thank you to @SenToddYoung for your kind introduction today. Looking forward to continuing to work with you in the future as we have in the past—like during this visit to South Bend in 2019.  https://t.co/GHOLRNDwBt,en,"[{'screen_name': 'sentoddyoung', 'name': 'senator todd young', 'id': '234128524'}]",[],['https://pbs.twimg.com/media/EsS4GgWWMAA-gva.jpg'],265,933,23137,[],[],https://twitter.com/PeteButtigieg/status/1352408218937532417,False,,1,https://pbs.twimg.com/media/EsS4GgWWMAA-gva.jpg,,,,,,,[],,,,
1352396794471342084,1352396794471342084,2021-01-21 17:24:56 CST,2021-01-21,17:24:56,-0600,226222147,petebuttigieg,Pete Buttigieg,,"We have a real chance to deliver for the American people—to build our economy back, better than ever, and the @USDOT can play a central role in this.  https://t.co/0RaNJb0fyB",en,"[{'screen_name': 'usdot', 'name': 'transportationgov', 'id': '393562221'}]",[],[],1553,3041,35578,[],[],https://twitter.com/PeteButtigieg/status/1352396794471342084,False,,1,https://pbs.twimg.com/media/EsStotWXMAIVgB-.jpg,,,,,,,[],,,,
1352393197645930496,1352323945136009217,2021-01-21 17:10:39 CST,2021-01-21,17:10:39,-0600,226222147,petebuttigieg,Pete Buttigieg,,"@SenJohnThune Thank you, Senator - I'm looking forward to working together on this.",en,[],[],[],5,20,373,[],[],https://twitter.com/PeteButtigieg/status/1352393197645930496,False,,0,,,,,,,,"[{'screen_name': 'SenJohnThune', 'name': 'Senator John Thune', 'id': '296361085'}]",,,,
1352392909509767169,1352328796943298565,2021-01-21 17:09:30 CST,2021-01-21,17:09:30,-0600,226222147,petebuttigieg,Pete Buttigieg,,"@SenatorFischer Thank you, Senator. Looking forward to all that we can accomplish together.",en,[],[],[],2,10,155,[],[],https://twitter.com/PeteButtigieg/status/1352392909509767169,False,,0,,,,,,,,"[{'screen_name': 'SenatorFischer', 'name': 'Senator Deb Fischer', 'id': '1071402577'}]",,,,
1352392480432545793,1352271748989915139,2021-01-21 17:07:48 CST,2021-01-21,17:07:48,-0600,226222147,petebuttigieg,Pete Buttigieg,,@amyklobuchar @Chasten Appreciate your support and warm welcome at the committee - and looking forward to working together!,en,[],[],[],62,169,5587,[],[],https://twitter.com/PeteButtigieg/status/1352392480432545793,False,,0,,,,,,,,"[{'screen_name': 'amyklobuchar', 'name': 'Amy Klobuchar', 'id': '33537967'}, {'screen_name': 'Chasten', 'name': 'Chasten Buttigieg', 'id': '3671138595'}]",,,,
1352241854281093121,1352241854281093121,2021-01-21 07:09:16 CST,2021-01-21,07:09:16,-0600,226222147,petebuttigieg,Pete Buttigieg,,I'm honored to appear before the @SenateCommerce Committee today as the nominee for Secretary of Transportation.   Please tune in at 10am ET:  https://t.co/WorDPvWwdV,en,"[{'screen_name': 'senatecommerce', 'name': 'senate commerce republicans', 'id': '386092483'}]",['https://www.commerce.senate.gov/2021/1/ni'],[],1066,1535,30896,[],[],https://twitter.com/PeteButtigieg/status/1352241854281093121,False,,0,,,,,,,,[],,,,
1352232922795937794,1352232922795937794,2021-01-21 06:33:46 CST,2021-01-21,06:33:46,-0600,226222147,petebuttigieg,Pete Buttigieg,,A special sunrise this morning. How does it look where you are?,en,[],[],[],17069,7574,221869,[],[],https://twitter.com/PeteButtigieg/status/1352232922795937794,False,,0,,,,,,,,[],,,,
1352030308800016387,1352030308800016387,2021-01-20 17:08:39 CST,2021-01-20,17:08:39,-0600,226222147,petebuttigieg,Pete Buttigieg,,It's been an unforgettable and historic day. Congratulations to @POTUS and @VP!,en,"[{'screen_name': 'potus', 'name': 'president biden', 'id': '1349149096909668363'}, {'screen_name': 'vp', 'name': 'vice president kamala harris', 'id': '803694179079458816'}]",[],[],982,4320,109806,[],[],https://twitter.com/PeteButtigieg/status/1352030308800016387,False,https://twitter.com/Chasten/status/1351967684238389253,0,,,,,,,,[],,,,
1351696412396957697,1351696412396957697,2021-01-19 19:01:52 CST,2021-01-19,19:01:52,-0600,226222147,petebuttigieg,Pete Buttigieg,,I'll be on @Morning_Joe tomorrow at 7:15am ET. Hope you'll tune in!,en,"[{'screen_name': 'morning_joe', 'name': 'morning joe', 'id': '254117355'}]",[],[],602,1550,29482,[],[],https://twitter.com/PeteButtigieg/status/1351696412396957697,False,,0,,,,,,,,[],,,,
1351612148712144899,1351612147764228103,2021-01-19 13:27:02 CST,2021-01-19,13:27:02,-0600,226222147,petebuttigieg,Pete Buttigieg,,And I’m pleased to join everyone in wishing a Happy Birthday to @DollyParton!,en,"[{'screen_name': 'dollyparton', 'name': 'dolly parton', 'id': '14790966'}]",[],[],316,809,23180,[],[],https://twitter.com/PeteButtigieg/status/1351612148712144899,False,,0,,,,,,,,[],,,,
